step,time,gps_available,true_x,true_y,gps_x,gps_y,localized_x,localized_y,localization_error,true_heading,measured_heading,localized_heading,desired_heading,heading_error,robot_speed,desired_speed,current_waypoint,active_segment,true_cross_track,estimated_cross_track,true_waypoint_distance,estimated_waypoint_distance
353,35.300000000000004,True,9.981233855223545,11.855019153678095,9.760983233598433,11.906571596611379,9.976627181610253,11.911330754433397,0.05649971523294587,269.69747950731096,265.8277175338951,268.5194730612434,270.20831345863627,0.51083395132531,1.3178159698084981,1.2645894628081054,4,3,0.018766144776455107,0.023372818389747252,1.855114074309816,1.9114736570202633
354,35.4,True,9.981693628049085,11.728561043209048,9.759035626656742,11.804617895213871,9.935777281453563,11.788856223031344,0.07578799109676343,270.20831345863627,273.5003691685127,271.5114234348652,270.5723772931042,0.36406383446791324,1.2645894628081054,1.2160034797966233,4,3,0.018306371950915334,0.06422271854643746,1.7286579775519382,1.790008699491558
355,35.5,True,9.982908379308993,11.606966762882417,9.959318000153727,11.671325257374429,9.939204790929397,11.668078181257625,0.07513061355454899,270.5723772931042,267.72228887380857,269.2457149676609,270.5418318976234,-0.03054539548077173,1.2160034797966233,1.2,4,3,0.01709162069100678,0.06079520907060321,1.6070576531371357,1.6691856925560096
356,35.6,True,9.984043172467402,11.486972128650349,9.894655347969664,11.260417023562985,9.927460452912227,11.49058780313147,0.056698123903820945,270.5418318976234,267.6555230686848,268.3080667251182,270.64649410156454,0.10466220394113179,1.2,1.2,4,3,0.015956827532598084,0.07253954708777322,1.4870577432392647,1.4923518300776135
357,35.7,True,9.985397157816292,11.366979767544839,10.069284284876767,11.12024076518339,9.958622792840037,11.320559166791739,0.05358860694364454,270.64649410156454,273.9315459424714,271.66991512408606,270.36877658235153,-0.277717519213013,1.2,1.2,4,3,0.014602842183707665,0.04137720715996274,1.3670577631822234,1.3212072457680704
358,35.800000000000004,True,9.986169516351497,11.24698225314436,10.150352783111941,11.334737162530896,9.994564531492829,11.227424877241448,0.021283026839032246,270.36877658235153,266.46455768126924,268.5649133231635,270.0484445625881,-0.32033201976344117,1.2,1.2,4,3,0.013830483648503034,0.005435468507171137,1.247058948861254,1.2274369122643645
359,35.9,True,9.98627097839403,11.12698229603831,9.844711203321795,10.999877847616899,9.963645984021431,11.085920151013813,0.04688272735638353,270.0484445625881,270.022308355903,269.43426550792003,270.32400814140044,0.2755635788123527,1.2,1.2,4,3,0.013729021605970004,0.03635401597856891,1.1270659171574833,1.0865285034713226
360,36.0,True,9.986949575841676,11.006984214780717,9.97662096562248,11.098831297811472,9.964662513802526,10.99251535810791,0.026571807385932646,270.32400814140044,268.78289505716015,269.0578797254214,270.3149484216928,-0.009059719707636305,1.2,1.2,4,3,0.013050424158324248,0.03533748619747357,1.0070687773872493,0.9931442362571664
361,36.1,True,9.987609198951727,10.88698602772211,9.972529112520883,10.826619396196975,9.964254871331532,10.863356606502396,0.033223096872056344,270.3149484216928,268.63369011089026,268.81761634719146,270.31858149624253,0.003633074549725279,1.2,1.2,4,3,0.012390801048272948,0.03574512866846824,0.8870725704951452,0.8640962586511175
362,36.2,True,9.988276431039035,10.766987882730858,9.799389197139188,10.63519946469531,9.935678430858337,10.72182591287446,0.06932642457475287,270.31858149624253,275.17429702440654,272.62500187564,270.57325822845587,0.25467673221334053,1.2,1.2,4,3,0.01172356896096538,0.0643215691416632,0.7670774760903531,0.7246860787636896
363,36.300000000000004,True,9.98947704023374,10.646993888974663,10.132897038307815,10.46294546918503,9.976355739498766,10.574057750178657,0.07410700962424484,270.57325822845587,269.46360572819503,270.7362633605827,270.210732702097,-0.3625255263588656,1.2,1.2,4,3,0.010522959766259277,0.023644260501233916,0.6470794580674005,0.5745444731218214
364,36.4,True,9.989918396777847,10.526994700625737,9.878513849958198,10.294095894931761,9.956342244098888,10.422066411059728,0.1101694330564024,270.210732702097,269.0557242835335,269.73433911409575,0.0,89.789267297903,1.2,0.0,5,3,0.01008160322215268,0.04365775590111198,0.0,0.0
